FollowersCount,FriendsCount,ScreenName,Ratio,Points
6,272,xaIdm6CpFAy96GB,0.022058823529411766,0.1323529411764706
4,121,malon_sushi,0.03305785123966942,0.1322314049586777
9,618,khBVlDJe96JBbIf,0.014563106796116505,0.13106796116504854
5,192,y_miya25,0.026041666666666668,0.13020833333333334
14,1508,Rocket_GURAGURA,0.009283819628647215,0.129973474801061
12,1108,pqiiiiom,0.010830324909747292,0.1299638989169675
12,1113,pochi_wan5,0.01078167115902965,0.1293800539083558
2,31,momonok18420590,0.06451612903225806,0.12903225806451613
15,1744,falkensan,0.008600917431192661,0.1290137614678899
3,70,mm_disco,0.04285714285714286,0.12857142857142856
6,281,G8le8ElNJsifBNw,0.021352313167259787,0.12811387900355872
8,502,667tP0KLjMoFMRb,0.01593625498007968,0.12749003984063745
8,505,k_i6f814K,0.015841584158415842,0.12673267326732673
2,32,xphls6IEG2TDl7R,0.0625,0.125
1,8,kz_soba_gbp,0.125,0.125
3,72,81eM3nYIB7BRM9G,0.041666666666666664,0.125
1,8,fwns4668,0.125,0.125
11,975,syumidesuyo114,0.011282051282051283,0.12410256410256411
14,1603,TAKA_0214,0.008733624454148471,0.1222707423580786
5,208,donabenobero,0.02403846153846154,0.1201923076923077
6,301,mmnnnhhrrrr,0.019933554817275746,0.11960132890365449
8,536,QXYR5UmehNcyJZ1,0.014925373134328358,0.11940298507462686
11,1020,nagomimatasu,0.010784313725490196,0.11862745098039215
13,1428,9201Chacha,0.009103641456582634,0.11834733893557423
8,541,Lily_i76A,0.014787430683918669,0.11829944547134935
9,693,Oken87229523,0.012987012987012988,0.11688311688311688
5,216,illustrious_33,0.023148148148148147,0.11574074074074074
18,2824,7Qe839,0.006373937677053824,0.11473087818696884
3,79,mikoto_hatune,0.0379746835443038,0.11392405063291139
8,575,xxmxxxmxmxx,0.01391304347826087,0.11130434782608696
4,144,henda888,0.027777777777777776,0.1111111111111111
1,9,hiroaki_trzn,0.1111111111111111,0.1111111111111111
6,326,84B65U,0.018404907975460124,0.11042944785276074
7,446,f00000ka,0.01569506726457399,0.10986547085201794
3,82,4YrZ6k44kOYQRyF,0.036585365853658534,0.10975609756097561
11,1111,0cuVjfsYBX0O7KR,0.009900990099009901,0.10891089108910891
3,83,uirou1314,0.03614457831325301,0.10843373493975904
12,1333,tBe8FjgfWtKXv0c,0.00900225056264066,0.10802700675168792
5,232,KAITO19501,0.021551724137931036,0.10775862068965517
3,84,tomoya28850166,0.03571428571428571,0.10714285714285714
11,1136,95alexito,0.009683098591549295,0.10651408450704225
7,461,jidai_ha_okusen,0.015184381778741865,0.10629067245119306
5,236,applegesukun,0.0211864406779661,0.1059322033898305
3,85,pepepe1104,0.03529411764705882,0.10588235294117647
3,85,7CBfstggiiLJoKP,0.03529411764705882,0.10588235294117647
2,38,motomotomatz,0.05263157894736842,0.10526315789473684
7,466,torigyouzaramen,0.015021459227467811,0.10515021459227468
3,86,dotanbado,0.03488372093023256,0.10465116279069768
11,1157,sameme_07,0.00950734658599827,0.10458081244598098
3,87,oa5_u,0.034482758620689655,0.10344827586206896
5,243,fujiwara_heizen,0.0205761316872428,0.102880658436214
2,39,BX7vsf3ivBG1ntF,0.05128205128205128,0.10256410256410256
4,157,pienpaonchinko,0.025477707006369428,0.10191082802547771
9,798,RxpTOARZrDUGRDi,0.011278195488721804,0.10150375939849623
12,1419,zxktsws,0.008456659619450317,0.1014799154334038
1,10,lX50HjapEyaRPXB,0.1,0.1
1,10,cOxRpYHrOZa4j1z,0.1,0.1
7,492,jdjsifhsbdidjfi,0.014227642276422764,0.09959349593495935
6,363,kusahamochi19,0.01652892561983471,0.09917355371900827
4,164,i9iubx7pUscJNIs,0.024390243902439025,0.0975609756097561
3,93,kogechiki007,0.03225806451612903,0.0967741935483871
4,166,osake_nondenai,0.024096385542168676,0.0963855421686747
9,851,Neruk4,0.010575793184488837,0.09518213866039953
10,1053,punipuni9990,0.00949667616334283,0.0949667616334283
3,97,Aki02121,0.030927835051546393,0.09278350515463918
8,695,melonpurin6,0.011510791366906475,0.0920863309352518
10,1098,ikedaaaaaaaaa,0.009107468123861567,0.09107468123861566
2,44,SUZUKINOSYAIN,0.045454545454545456,0.09090909090909091
5,275,shota30206482,0.01818181818181818,0.09090909090909091
5,275,Yuna125E,0.01818181818181818,0.09090909090909091
1,11,Mono00756646,0.09090909090909091,0.09090909090909091
4,177,hdwUQG0XLylE6ug,0.022598870056497175,0.0903954802259887
6,399,m_k_ikhss,0.015037593984962405,0.09022556390977443
6,402,1rx1eEhIrB0Gfq1,0.014925373134328358,0.08955223880597014
4,179,hahahxsh1,0.0223463687150838,0.0893854748603352
3,101,iesik_usat,0.0297029702970297,0.0891089108910891
3,103,shinji11922960,0.02912621359223301,0.08737864077669903
2,46,matuge_hokori,0.043478260869565216,0.08695652173913043
2,46,bvGzPlOCaNl7CLM,0.043478260869565216,0.08695652173913043
6,415,nyamikana666,0.014457831325301205,0.08674698795180723
4,185,y3xPByoICo1akJ3,0.021621621621621623,0.08648648648648649
4,186,1Opn3,0.021505376344086023,0.08602150537634409
3,105,90xtM7GsWhcxctn,0.02857142857142857,0.08571428571428572
4,187,gesshiruuui,0.0213903743315508,0.0855614973262032
6,421,GUQUrvhRpxfUths,0.014251781472684086,0.0855106888361045
5,293,RT75704495,0.017064846416382253,0.08532423208191127
19,4234,armik47,0.004487482286254133,0.08526216343882853
2,47,GP5eXweRtfxufxG,0.0425531914893617,0.0851063829787234
3,106,shibakennpoint,0.02830188679245283,0.08490566037735849
6,426,dekameronsoda,0.014084507042253521,0.08450704225352113
4,190,bOHWBwlO8P41pVp,0.021052631578947368,0.08421052631578947
1,12,tibesunaMt,0.08333333333333333,0.08333333333333333
2,48,satsumainon21,0.041666666666666664,0.08333333333333333
7,591,hakurei1231,0.011844331641285956,0.0829103214890017
3,110,nobudon_2017,0.02727272727272727,0.08181818181818182
2,49,aa234g2,0.04081632653061224,0.08163265306122448
11,1488,49BDOUwqf2OWQ5o,0.00739247311827957,0.08131720430107527
10,1231,aronyrona,0.008123476848090982,0.08123476848090982
6,445,hxxe_dxxk_cxxk,0.01348314606741573,0.08089887640449438
5,311,ikatombi_bird,0.01607717041800643,0.08038585209003216
3,112,TanakaHisasige,0.026785714285714284,0.08035714285714286
3,112,rokkotsu256,0.026785714285714284,0.08035714285714286
3,113,h1i0r2o5,0.02654867256637168,0.07964601769911504
8,806,hide23231,0.009925558312655087,0.0794044665012407
6,455,ygBUSBJeOyFiYC4,0.013186813186813187,0.07912087912087912
3,114,Nayuta82223270,0.02631578947368421,0.07894736842105263
14,2493,rupinholmes,0.005615724027276374,0.07862013638186924
2,51,wk_ijm,0.0392156862745098,0.0784313725490196
3,115,ECX94hr0HO9PONz,0.02608695652173913,0.0782608695652174
5,320,momomoshin345,0.015625,0.078125
6,465,romoto2244,0.012903225806451613,0.07741935483870968
4,207,nightxxxxxyoru,0.01932367149758454,0.07729468599033816
2,52,ABURIcheese_,0.038461538461538464,0.07692307692307693
6,469,Apple93563921,0.01279317697228145,0.0767590618336887
3,118,takenao816,0.025423728813559324,0.07627118644067797
4,210,Ryokutya_789,0.01904761904761905,0.0761904761904762
2,53,GO72194813,0.03773584905660377,0.07547169811320754
7,655,and_ump,0.010687022900763359,0.07480916030534351
7,659,ChilledFood7,0.010622154779969651,0.07435508345978756
2,54,ggg357258,0.037037037037037035,0.07407407407407407
3,122,natsumegu08,0.02459016393442623,0.07377049180327869
3,123,hal7924_blue,0.024390243902439025,0.07317073170731707
4,219,zz33923117,0.0182648401826484,0.0730593607305936
4,221,c_qIy,0.01809954751131222,0.07239819004524888
8,887,WO38JPWF2cT8XAl,0.009019165727170236,0.07215332581736189
1,14,oboronptcgo,0.07142857142857142,0.07142857142857142
3,128,FmcKGql5MG4TP4R,0.0234375,0.0703125
3,128,goatreeight,0.0234375,0.0703125
2,57,kouki30521,0.03508771929824561,0.07017543859649122
2,57,4Gka8k0kVOnpFpm,0.03508771929824561,0.07017543859649122
14,2804,warai_s,0.004992867332382311,0.06990014265335236
3,131,qHORfPZXDDzkfJs,0.022900763358778626,0.06870229007633588
2,59,jFgYrsrXd4V6tqV,0.03389830508474576,0.06779661016949153
7,730,Hentaisa1101,0.009589041095890411,0.06712328767123288
14,2931,harutin_penis,0.004776526782668032,0.06687137495735244
2,60,yutin3320,0.03333333333333333,0.06666666666666667
3,137,kd8iN2bHZIX9zfo,0.021897810218978103,0.06569343065693431
18,5005,ryo4423arutema,0.0035964035964035964,0.06473526473526474
17,4498,y1O3oqwBWyBGHJL,0.00377945753668297,0.06425077812361049
3,141,lions_2000,0.02127659574468085,0.06382978723404255
5,393,umouha_atatakai,0.01272264631043257,0.06361323155216285
4,252,B2akIuVC9a3AK1Y,0.015873015873015872,0.06349206349206349
2,63,2bnoyatu_u,0.031746031746031744,0.06349206349206349
4,255,IsaShun0904,0.01568627450980392,0.06274509803921569
2,64,aimjking,0.03125,0.0625
17,4702,plyUWToYigcOxtf,0.0036154827732879625,0.061463207145895364
16,4204,7ights_3D5,0.003805899143672693,0.060894386298763085
2,66,8Xm2SWShMhLOZR0,0.030303030303030304,0.06060606060606061
5,415,oppotunityMG,0.012048192771084338,0.060240963855421686
5,415,nagisatoushirou,0.012048192771084338,0.060240963855421686
15,3745,uribou_ura,0.004005340453938585,0.06008010680907877
2,67,ponzu004956,0.029850746268656716,0.05970149253731343
6,605,MjdwNONDPUMGT9l,0.009917355371900827,0.05950413223140496
1,17,hatt335,0.058823529411764705,0.058823529411764705
5,427,kappannda0603,0.0117096018735363,0.0585480093676815
2,69,Bz1Lr,0.028985507246376812,0.057971014492753624
3,157,bot_ebi_ebi,0.01910828025477707,0.05732484076433121
3,160,kyoro_kyofo___,0.01875,0.05625
6,646,aki_4ru,0.009287925696594427,0.05572755417956656
2,72,MMJ7U8,0.027777777777777776,0.05555555555555555
2,72,ryounius,0.027777777777777776,0.05555555555555555
2,73,pnsk_391193,0.0273972602739726,0.0547945205479452
5,459,tsuruginomai911,0.010893246187363835,0.054466230936819175
4,295,kaikai555222,0.013559322033898305,0.05423728813559322
3,166,sOHkQ7rGOSqnLBs,0.018072289156626505,0.05421686746987952
4,300,6RDjrPWegev9AuH,0.013333333333333334,0.05333333333333334
5,469,Mk_ii_EGOISM,0.010660980810234541,0.053304904051172705
3,170,Bowchan11,0.01764705882352941,0.052941176470588235
4,303,11korokoro11,0.013201320132013201,0.052805280528052806
1,19,nACRqYu3hDlpLif,0.05263157894736842,0.05263157894736842
2,76,hhirro_kkassai,0.02631578947368421,0.05263157894736842
1,19,nabe06025828,0.05263157894736842,0.05263157894736842
2,77,szk3everyday,0.025974025974025976,0.05194805194805195
3,174,kinakomochi_wa,0.017241379310344827,0.05172413793103448
3,176,onigiri_summer,0.017045454545454544,0.05113636363636364
5,491,pull_request,0.010183299389002037,0.05091649694501019
9,1611,witty2ez,0.00558659217877095,0.05027932960893855
5,499,IHnzSpyqG2Awq0y,0.01002004008016032,0.050100200400801605
1,20,soieponpon,0.05,0.05
5,501,JHNH814128,0.00998003992015968,0.0499001996007984
4,322,aofubu2525,0.012422360248447204,0.049689440993788817
2,81,takaginishi021,0.024691358024691357,0.04938271604938271
2,82,kyurifujinn,0.024390243902439025,0.04878048780487805
4,331,DKoM8c26GXVPoai,0.012084592145015106,0.04833836858006042
2,83,gmtwl,0.024096385542168676,0.04819277108433735
1,21,akki47235724,0.047619047619047616,0.047619047619047616
2,84,RYbangdreamer,0.023809523809523808,0.047619047619047616
3,191,LSXUrBVPcxMGryH,0.015706806282722512,0.04712041884816754
2,86,qunnirink,0.023255813953488372,0.046511627906976744
3,196,Yop11081491,0.015306122448979591,0.04591836734693878
6,785,Realta0000,0.007643312101910828,0.045859872611464965
4,350,megabakufoon,0.011428571428571429,0.045714285714285714
5,547,101v1414,0.009140767824497258,0.04570383912248629
2,88,ID5XpMCPfcpLYoX,0.022727272727272728,0.045454545454545456
1,22,davidba86161757,0.045454545454545456,0.045454545454545456
3,200,Supdra_EBiDAN,0.015,0.045
2,90,NH2951,0.022222222222222223,0.044444444444444446
3,204,niiqayi1,0.014705882352941176,0.04411764705882353
2,92,_penguins0515,0.021739130434782608,0.043478260869565216
2,92,syandera05,0.021739130434782608,0.043478260869565216
2,93,lhjOLqEMcNXzgLL,0.021505376344086023,0.043010752688172046
5,586,gokuaku_tanuki,0.008532423208191127,0.042662116040955635
5,591,mottaya_,0.008460236886632826,0.04230118443316413
4,382,sakeda_sakeda,0.010471204188481676,0.041884816753926704
7,1175,adbecfa,0.005957446808510639,0.04170212765957447
3,221,_kurogane1205,0.013574660633484163,0.04072398190045249
9,2014,shibushibu1209,0.004468718967229395,0.04021847070506455
4,399,kutsushita_ana_,0.010025062656641603,0.040100250626566414
2,100,zjFUOV91HO8O0Oc,0.02,0.04
2,101,lylnWlyQkJeXL54,0.019801980198019802,0.039603960396039604
5,632,CoffeeSukii,0.007911392405063292,0.03955696202531646
14,4999,_9_292,0.0028005601120224045,0.03920784156831366
7,1271,YGxoz,0.0055074744295830055,0.03855232100708104
4,416,reiwa0710,0.009615384615384616,0.038461538461538464
1,26,Kemohuresaikoo,0.038461538461538464,0.038461538461538464
3,235,omaewomiteruyo_,0.01276595744680851,0.03829787234042553
2,105,syu39300241,0.01904761904761905,0.0380952380952381
3,237,yoyosiroku,0.012658227848101266,0.0379746835443038
3,242,yanhonukeisatu,0.012396694214876033,0.0371900826446281
2,109,railgun7333,0.01834862385321101,0.03669724770642202
1,28,bmRkExbQn7fPemb,0.03571428571428571,0.03571428571428571
1,28,Hama41788307,0.03571428571428571,0.03571428571428571
2,113,tonton29291,0.017699115044247787,0.035398230088495575
5,707,m8xhfxnyyy,0.007072135785007072,0.03536067892503536
2,114,Bmoutput,0.017543859649122806,0.03508771929824561
1,29,kiki55224040,0.034482758620689655,0.034482758620689655
8,1866,syuminooheyanau,0.004287245444801715,0.03429796355841372
6,1055,kiminokokoro_,0.005687203791469194,0.034123222748815164
5,744,news_stand_desu,0.006720430107526882,0.033602150537634407
5,747,oguragu,0.006693440428380187,0.03346720214190094
1,30,qqwetiqe20,0.03333333333333333,0.03333333333333333
1,30,DeepyBoo,0.03333333333333333,0.03333333333333333
6,1101,sukokokokokoko,0.005449591280653951,0.0326975476839237
6,1106,Skysound27,0.0054249547920434,0.0325497287522604
4,503,L27aLUbCYJSKWrh,0.007952286282306162,0.03180914512922465
2,126,QP3QGCaKP63xSh3,0.015873015873015872,0.031746031746031744
4,505,ayatin_niconico,0.007920792079207921,0.031683168316831684
8,2033,nailx1,0.003935071323167732,0.03148057058534186
2,128,pressoinn,0.015625,0.03125
2,128,wafwafmof,0.015625,0.03125
3,293,BcFIRZbfawrSQVt,0.010238907849829351,0.030716723549488054
1,33,xjsjs_87,0.030303030303030304,0.030303030303030304
1,33,javierarmin1,0.030303030303030304,0.030303030303030304
4,530,samoedo_adtw,0.007547169811320755,0.03018867924528302
3,300,0_nanahoshi_784,0.01,0.03
1,34,dZ9SdcfMgNGH6Yr,0.029411764705882353,0.029411764705882353
2,136,knotaipunodosn,0.014705882352941176,0.029411764705882353
1,35,tenen2018,0.02857142857142857,0.02857142857142857
2,140,iikaoristick,0.014285714285714285,0.02857142857142857
3,317,3tO4n,0.00946372239747634,0.028391167192429023
2,145,jp27116508,0.013793103448275862,0.027586206896551724
2,146,eN6g5qkR0J5tuns,0.0136986301369863,0.0273972602739726
2,151,ID0FZvLUYhJy3MM,0.013245033112582781,0.026490066225165563
1,38,TxhOhw,0.02631578947368421,0.02631578947368421
4,622,ISQGXLpxKBsPR4o,0.006430868167202572,0.02572347266881029
1,39,Ryosuke42160731,0.02564102564102564,0.02564102564102564
5,985,BottleMessage5,0.005076142131979695,0.025380710659898477
1,40,eh_fwv,0.025,0.025
3,371,delta_amecan,0.008086253369272238,0.02425876010781671
2,165,vGhYDd6ynTZulwl,0.012121212121212121,0.024242424242424242
1,42,sKQN23BjGzraalU,0.023809523809523808,0.023809523809523808
1,42,hendrickson3000,0.023809523809523808,0.023809523809523808
5,1056,sinseihakken,0.004734848484848485,0.023674242424242424
5,1063,Ug76Zu,0.004703668861712135,0.023518344308560677
4,691,0000l_oooooooo,0.005788712011577424,0.023154848046309694
3,412,zinc0915,0.007281553398058253,0.021844660194174758
1,46,tyatyakayanbac,0.021739130434782608,0.021739130434782608
5,1158,HRTAISA_NTTA,0.004317789291882556,0.02158894645941278
2,187,tomoro84473187,0.0106951871657754,0.0213903743315508
2,192,KKqowRNgK6Ht5cG,0.010416666666666666,0.020833333333333332
1,48,pentelmax1,0.020833333333333332,0.020833333333333332
1,48,sWuUp,0.020833333333333332,0.020833333333333332
2,194,xi232huan4649,0.010309278350515464,0.020618556701030927
3,440,asshurrsskd,0.006818181818181818,0.020454545454545454
2,198,ARU97850828,0.010101010101010102,0.020202020202020204
3,448,izana1122,0.006696428571428571,0.020089285714285716
5,1253,ZFw9PfdOPS8GWZS,0.0039904229848363925,0.019952114924181964
2,203,kanidouraku46,0.009852216748768473,0.019704433497536946
1,51,uuyuw,0.0196078431372549,0.0196078431372549
1,51,2sPhUnQbtHxFTrv,0.0196078431372549,0.0196078431372549
3,468,toi200303,0.00641025641025641,0.019230769230769232
1,53,ei1009mi,0.018867924528301886,0.018867924528301886
1,53,Tyossi1,0.018867924528301886,0.018867924528301886
3,482,UDmuc1,0.006224066390041493,0.01867219917012448
1,54,masa1__7,0.018518518518518517,0.018518518518518517
1,54,mrskskv,0.018518518518518517,0.018518518518518517
2,221,nakamachi_keiji,0.00904977375565611,0.01809954751131222
2,222,trentasettex,0.009009009009009009,0.018018018018018018
2,222,kisaki_ak,0.009009009009009009,0.018018018018018018
8,3606,Ph7XdqyCnBPUDjz,0.0022185246810870773,0.01774819744869662
2,226,konominkurotanu,0.008849557522123894,0.017699115044247787
1,57,mekemek20872519,0.017543859649122806,0.017543859649122806
1,57,mashimalosabu,0.017543859649122806,0.017543859649122806
2,229,r_qg6i,0.008733624454148471,0.017467248908296942
4,921,onegundon,0.004343105320304018,0.01737242128121607
1,58,MexQimprYogcPBX,0.017241379310344827,0.017241379310344827
1,59,tottoko517,0.01694915254237288,0.01694915254237288
2,237,ChBeimoilsotgry,0.008438818565400843,0.016877637130801686
2,239,bfuvdhnifhjn,0.008368200836820083,0.016736401673640166
1,61,VcBO4KwRnMBZlzR,0.01639344262295082,0.01639344262295082
1,61,pppppnoko301204,0.01639344262295082,0.01639344262295082
3,550,gangrionn,0.005454545454545455,0.016363636363636365
2,249,cg99mazsGCAaqsO,0.008032128514056224,0.01606425702811245
4,1000,zinruiman,0.004,0.016
2,250,tetorisu31,0.008,0.016
6,2306,iPad70439604,0.0026019080659150044,0.015611448395490026
2,259,EAST_CENTRAL7,0.007722007722007722,0.015444015444015444
7,3189,bd1203my,0.0021950454687989967,0.015365318281592976
2,264,T04866304,0.007575757575757576,0.015151515151515152
1,67,0141bcn,0.014925373134328358,0.014925373134328358
1,67,shi_yh2772920,0.014925373134328358,0.014925373134328358
7,3327,Lime_mojito_00,0.0021039975954313195,0.014727983168019236
2,276,0sM21PdxQJFyGOp,0.007246376811594203,0.014492753623188406
2,277,aTPr3AufzawD3xk,0.007220216606498195,0.01444043321299639
1,71,aMLHtJpaFZ8nVQQ,0.014084507042253521,0.014084507042253521
1,76,kyuri_ssbu,0.013157894736842105,0.013157894736842105
4,1231,saba_Alien,0.003249390739236393,0.012997562956945572
2,313,guyggaizi,0.006389776357827476,0.012779552715654952
1,79,N36190879,0.012658227848101266,0.012658227848101266
3,720,HpdK4YcJUfwhIPV,0.004166666666666667,0.0125
1,84,j0xy99AyTozMRpj,0.011904761904761904,0.011904761904761904
1,86,QqDOQyHqLO7IR4N,0.011627906976744186,0.011627906976744186
1,87,fheiu2fphiu2ef1,0.011494252873563218,0.011494252873563218
1,87,THpp0OjYwuKVpL5,0.011494252873563218,0.011494252873563218
1,88,chirami5,0.011363636363636364,0.011363636363636364
2,360,natsu_sub_key,0.005555555555555556,0.011111111111111112
1,92,Izariya_1939,0.010869565217391304,0.010869565217391304
2,371,ireknik010,0.005390835579514825,0.01078167115902965
1,93,hj6G0OGjbySVcal,0.010752688172043012,0.010752688172043012
